S.NO,N,k,edge,zeros_around,time_sec,square_matrix_size,edge/N,zeros_around/N
1,100,0.001,331,462,1688.157222,101,3.31,4.62
2,200,0.001,533,804,2461.425525,101,2.665,4.02
3,300,0.001,708,1150,3120.216575,101,2.36,3.833333333
4,400,0.001,856,1418,3740.840944,101,2.14,3.545
5,500,0.001,1036,1686,4205.218238,101,2.072,3.372
6,600,0.001,1209,2022,4649.949274,101,2.015,3.37
7,700,0.001,1367,2318,4937.676242,101,1.952857143,3.311428571
8,800,0.001,1562,2648,5227.424443,101,1.9525,3.31
9,900,0.001,1745,2972,5471.713184,101,1.938888889,3.302222222
10,1000,0.001,1871,3270,5695.66226,101,1.871,3.27
11,1100,0.001,2014,3578,5880.45806,101,1.830909091,3.252727273
12,1200,0.001,2190,3906,6077.539415,101,1.825,3.255
13,1300,0.001,2322,4200,6233.148512,101,1.786153846,3.230769231
14,1400,0.001,2482,4488,6411.208821,101,1.772857143,3.205714286
15,1500,0.001,2653,4782,6561.871428,101,1.768666667,3.188
16,100,0.005,289,398,218.9438672,101,2.89,3.98
17,200,0.005,507,740,346.0379741,101,2.535,3.7
18,300,0.005,712,1070,433.28321,101,2.373333333,3.566666667
19,400,0.005,949,1442,506.4405046,101,2.3725,3.605
20,500,0.005,1139,1802,563.0664647,101,2.278,3.604
21,600,0.005,1272,2076,614.4161875,101,2.12,3.46
22,700,0.005,1430,2362,661.782171,101,2.042857143,3.374285714
23,800,0.005,1596,2704,712.8092675,101,1.995,3.38
24,900,0.005,1739,2972,754.6857469,101,1.932222222,3.302222222
25,1000,0.005,1921,3250,794.6690319,101,1.921,3.25
26,1100,0.005,2120,3616,826.7362354,101,1.927272727,3.287272727
27,1200,0.005,2266,3956,862.3437421,101,1.888333333,3.296666667
28,1300,0.005,2418,4286,892.7585459,101,1.86,3.296923077
29,1400,0.005,2607,4608,927.2797012,101,1.862142857,3.291428571
30,1500,0.005,2762,4926,956.3291478,101,1.841333333,3.284
31,100,0.020526316,307,444,110.5270085,101,3.07,4.44
32,200,0.020526316,524,756,157.8410513,101,2.62,3.78
33,300,0.020526316,721,1078,198.5818722,101,2.403333333,3.593333333
34,400,0.020526316,932,1426,233.3540714,101,2.33,3.565
35,500,0.020526316,1113,1804,257.3429031,101,2.226,3.608
36,600,0.020526316,1309,2192,279.0780542,101,2.181666667,3.653333333
37,700,0.020526316,1519,2548,300.1956515,101,2.17,3.64
38,800,0.020526316,1746,2954,318.2451456,101,2.1825,3.6925
39,900,0.020526316,1967,3318,337.5076718,101,2.185555556,3.686666667
40,1000,0.020526316,2176,3720,352.6951244,101,2.176,3.72
41,1100,0.020526316,2329,4050,368.3565466,101,2.117272727,3.681818182
42,1200,0.020526316,2541,4426,382.167439,101,2.1175,3.688333333
43,1300,0.020526316,2736,4798,395.8898253,101,2.104615385,3.690769231
44,1400,0.020526316,2899,5140,406.8851092,101,2.070714286,3.671428571
45,1500,0.020526316,3085,5512,418.3985269,101,2.056666667,3.674666667
46,100,0.036052632,344,414,84.29737091,101,3.44,4.14
47,200,0.036052632,587,832,116.8157568,101,2.935,4.16
48,300,0.036052632,890,1254,147.0422032,101,2.966666667,4.18
49,400,0.036052632,1093,1646,173.0555201,101,2.7325,4.115
50,500,0.036052632,1365,2078,193.0971227,101,2.73,4.156
51,600,0.036052632,1607,2426,209.4092999,101,2.678333333,4.043333333
52,700,0.036052632,1835,2820,226.1315548,101,2.621428571,4.028571429
53,800,0.036052632,2034,3190,237.9899392,101,2.5425,3.9875
54,900,0.036052632,2277,3566,250.5524893,101,2.53,3.962222222
55,1000,0.036052632,2496,3936,261.4803705,101,2.496,3.936
56,1100,0.036052632,2716,4328,272.1508236,101,2.469090909,3.934545455
57,1200,0.036052632,2964,4736,280.099663,101,2.47,3.946666667
58,1300,0.036052632,3222,5156,286.0761907,101,2.478461538,3.966153846
59,1400,0.036052632,3463,5574,292.9173322,101,2.473571429,3.981428571
60,1500,0.036052632,3671,5968,299.9496696,101,2.447333333,3.978666667
61,100,0.051578947,354,470,59.77115655,101,3.54,4.7
62,200,0.051578947,581,864,89.90170121,101,2.905,4.32
63,300,0.051578947,858,1264,117.4985774,101,2.86,4.213333333
64,400,0.051578947,1102,1696,137.2470286,101,2.755,4.24
65,500,0.051578947,1305,2122,157.6490228,101,2.61,4.244
66,600,0.051578947,1537,2536,173.1574078,101,2.561666667,4.226666667
67,700,0.051578947,1782,2948,186.2059164,101,2.545714286,4.211428571
68,800,0.051578947,2037,3396,200.8027155,101,2.54625,4.245
69,900,0.051578947,2340,3854,212.2684557,101,2.6,4.282222222
70,1000,0.051578947,2615,4280,222.5538723,101,2.615,4.28
71,1100,0.051578947,2884,4690,230.9017754,101,2.621818182,4.263636364
72,1200,0.051578947,3121,5130,238.0473206,101,2.600833333,4.275
73,1300,0.051578947,3344,5558,244.6786683,101,2.572307692,4.275384615
74,1400,0.051578947,3597,5976,250.3193057,101,2.569285714,4.268571429
75,1500,0.051578947,3902,6440,256.3063653,101,2.601333333,4.293333333
76,100,0.067105263,342,450,57.90206265,101,3.42,4.5
77,200,0.067105263,627,874,89.47929668,101,3.135,4.37
78,300,0.067105263,886,1264,115.8422556,101,2.953333333,4.213333333
79,400,0.067105263,1144,1670,138.0598118,101,2.86,4.175
80,500,0.067105263,1390,2096,152.1831303,101,2.78,4.192
81,600,0.067105263,1673,2514,166.4478109,101,2.788333333,4.19
82,700,0.067105263,1929,2950,178.6299429,101,2.755714286,4.214285714
83,800,0.067105263,2205,3380,188.5263128,101,2.75625,4.225
84,900,0.067105263,2434,3780,199.7610037,101,2.704444444,4.2
85,1000,0.067105263,2747,4254,209.2902412,101,2.747,4.254
86,1100,0.067105263,3017,4684,216.9525948,101,2.742727273,4.258181818
87,1200,0.067105263,3251,5124,223.7161617,101,2.709166667,4.27
88,1300,0.067105263,3484,5534,228.9709196,101,2.68,4.256923077
89,1400,0.067105263,3782,5956,234.1664827,101,2.701428571,4.254285714
90,1500,0.067105263,4067,6410,239.9911592,101,2.711333333,4.273333333
91,100,0.082631579,342,448,53.57226753,101,3.42,4.48
92,200,0.082631579,613,876,86.55363321,101,3.065,4.38
93,300,0.082631579,913,1298,110.4076941,101,3.043333333,4.326666667
94,400,0.082631579,1214,1746,129.9115529,101,3.035,4.365
95,500,0.082631579,1494,2164,143.5346572,101,2.988,4.328
96,600,0.082631579,1756,2594,156.0650067,101,2.926666667,4.323333333
97,700,0.082631579,2011,3040,170.0611191,101,2.872857143,4.342857143
98,800,0.082631579,2259,3462,179.9921892,101,2.82375,4.3275
99,900,0.082631579,2522,3896,187.9879923,101,2.802222222,4.328888889
100,1000,0.082631579,2758,4282,197.9567747,101,2.758,4.282
101,1100,0.082631579,3060,4694,203.6538327,101,2.781818182,4.267272727
102,1200,0.082631579,3376,5156,209.692888,101,2.813333333,4.296666667
103,1300,0.082631579,3640,5604,215.6727703,101,2.8,4.310769231
104,1400,0.082631579,3891,6025,220.2060211,101,2.779285714,4.303571429
105,1500,0.082631579,4150,6454,225.0731459,101,2.766666667,4.302666667
106,100,0.098157895,313,456,44.55281067,101,3.13,4.56
107,200,0.098157895,582,874,72.54018497,101,2.91,4.37
108,300,0.098157895,868,1290,95.31319571,101,2.893333333,4.3
109,400,0.098157895,1154,1730,110.6666787,101,2.885,4.325
110,500,0.098157895,1485,2216,125.2194302,101,2.97,4.432
111,600,0.098157895,1723,2622,136.4928024,101,2.871666667,4.37
112,700,0.098157895,2006,3060,145.6339514,101,2.865714286,4.371428571
113,800,0.098157895,2290,3482,154.2615352,101,2.8625,4.3525
114,900,0.098157895,2565,3908,162.4405105,101,2.85,4.342222222
115,1000,0.098157895,2876,4392,169.2930114,101,2.876,4.392
116,1100,0.098157895,3158,4874,174.5697231,101,2.870909091,4.430909091
117,1200,0.098157895,3468,5350,179.3048646,101,2.89,4.458333333
118,1300,0.098157895,3771,5800,182.808017,101,2.900769231,4.461538462
119,1400,0.098157895,4040,6208,186.1361663,101,2.885714286,4.434285714
120,1500,0.098157895,4277,6674,189.078186,101,2.851333333,4.449333333
121,100,0.113684211,323,444,57.77461386,101,3.23,4.44
122,200,0.113684211,635,898,87.82650208,101,3.175,4.49
123,300,0.113684211,960,1386,110.1402311,101,3.2,4.62
124,400,0.113684211,1256,1840,125.76352,101,3.14,4.6
125,500,0.113684211,1548,2284,141.5166721,101,3.096,4.568
126,600,0.113684211,1855,2726,152.7066488,101,3.091666667,4.543333333
127,700,0.113684211,2147,3166,163.6427855,101,3.067142857,4.522857143
128,800,0.113684211,2450,3600,172.0981417,101,3.0625,4.5
129,900,0.113684211,2722,4046,179.3030424,101,3.024444444,4.495555556
130,1000,0.113684211,3013,4546,187.1585505,101,3.013,4.546
131,1100,0.113684211,3310,5007,191.4051783,101,3.009090909,4.551818182
132,1200,0.113684211,3594,5448,196.0063097,101,2.995,4.54
133,1300,0.113684211,3833,5867,199.7326241,101,2.948461538,4.513076923
134,1400,0.113684211,4090,6286,202.8572712,101,2.921428571,4.49
135,1500,0.113684211,4319,6716,206.6569252,101,2.879333333,4.477333333
136,100,0.129210526,351,494,45.34151483,101,3.51,4.94
137,200,0.129210526,683,994,68.5924747,101,3.415,4.97
138,300,0.129210526,999,1454,90.97580957,101,3.33,4.846666667
139,400,0.129210526,1317,1926,108.674772,101,3.2925,4.815
140,500,0.129210526,1677,2408,124.2071874,101,3.354,4.816
141,600,0.129210526,1932,2846,135.9670072,101,3.22,4.743333333
142,700,0.129210526,2260,3332,146.6264102,101,3.228571429,4.76
143,800,0.129210526,2584,3786,154.2260623,101,3.23,4.7325
144,900,0.129210526,2897,4274,160.2578943,101,3.218888889,4.748888889
145,1000,0.129210526,3185,4714,166.4319842,101,3.185,4.714
146,1100,0.129210526,3475,5182,171.3282514,101,3.159090909,4.710909091
147,1200,0.129210526,3769,5628,175.1577394,101,3.140833333,4.69
148,1300,0.129210526,4079,6096,178.5448978,101,3.137692308,4.689230769
149,1400,0.129210526,4371,6538,181.2528329,101,3.122142857,4.67
150,1500,0.129210526,4648,6956,184.0222054,101,3.098666667,4.637333333
151,100,0.144736842,377,508,42.15309763,101,3.77,5.08
152,200,0.144736842,700,962,65.75498462,101,3.5,4.81
153,300,0.144736842,1018,1430,87.48977041,101,3.393333333,4.766666667
154,400,0.144736842,1357,1944,103.1402521,101,3.3925,4.86
155,500,0.144736842,1662,2432,113.4455068,101,3.324,4.864
156,600,0.144736842,1957,2892,123.4850805,101,3.261666667,4.82
157,700,0.144736842,2258,3346,131.7878017,101,3.225714286,4.78
158,800,0.144736842,2574,3792,139.4960105,101,3.2175,4.74
159,900,0.144736842,2905,4244,145.2106309,101,3.227777778,4.715555556
160,1000,0.144736842,3217,4658,150.0875115,101,3.217,4.658
161,1100,0.144736842,3479,5058,155.0414853,101,3.162727273,4.598181818
162,1200,0.144736842,3797,5567,158.9393411,101,3.164166667,4.639166667
163,1300,0.144736842,4047,6011,161.7510934,101,3.113076923,4.623846154
164,1400,0.144736842,4329,6446,164.0888813,101,3.092142857,4.604285714
165,1500,0.144736842,4610,6869,166.0171118,101,3.073333333,4.579333333
166,100,0.160263158,375,470,42.28914666,101,3.75,4.7
167,200,0.160263158,691,960,66.39498854,101,3.455,4.8
168,300,0.160263158,1021,1444,83.64966273,101,3.403333333,4.813333333
169,400,0.160263158,1362,1932,99.53313971,101,3.405,4.83
170,500,0.160263158,1654,2410,110.9338703,101,3.308,4.82
171,600,0.160263158,1970,2864,122.0989995,101,3.283333333,4.773333333
172,700,0.160263158,2307,3324,130.3364055,101,3.295714286,4.748571429
173,800,0.160263158,2637,3780,137.5743873,101,3.29625,4.725
174,900,0.160263158,2908,4232,143.6656969,101,3.231111111,4.702222222
175,1000,0.160263158,3231,4702,148.2829721,101,3.231,4.702
176,1100,0.160263158,3571,5174,152.4740984,101,3.246363636,4.703636364
177,1200,0.160263158,3910,5648,156.232347,101,3.258333333,4.706666667
178,1300,0.160263158,4209,6118,159.6426773,101,3.237692308,4.706153846
179,1400,0.160263158,4551,6568,162.4527779,101,3.250714286,4.691428571
180,1500,0.160263158,4857,7004,164.6615036,101,3.238,4.669333333
181,100,0.175789474,395,492,41.16962957,101,3.95,4.92
182,200,0.175789474,718,964,65.71786642,101,3.59,4.82
183,300,0.175789474,1036,1438,82.98992443,101,3.453333333,4.793333333
184,400,0.175789474,1384,1934,97.54150271,101,3.46,4.835
185,500,0.175789474,1698,2416,108.7495265,101,3.396,4.832
186,600,0.175789474,2022,2862,119.0787284,101,3.37,4.77
187,700,0.175789474,2347,3312,127.9207296,101,3.352857143,4.731428571
188,800,0.175789474,2686,3800,135.4903657,101,3.3575,4.75
189,900,0.175789474,2993,4286,141.5683329,101,3.325555556,4.762222222
190,1000,0.175789474,3329,4772,146.0677617,101,3.329,4.772
191,1100,0.175789474,3636,5248,151.1247773,101,3.305454545,4.770909091
192,1200,0.175789474,3949,5728,156.0083067,101,3.290833333,4.773333333
193,1300,0.175789474,4242,6187,159.1214206,101,3.263076923,4.759230769
194,1400,0.175789474,4613,6703,162.0807722,101,3.295,4.787857143
195,1500,0.175789474,4869,7169,164.3896265,101,3.246,4.779333333
196,100,0.191315789,374,488,44.34141803,101,3.74,4.88
197,200,0.191315789,714,964,70.94308615,101,3.57,4.82
198,300,0.191315789,1061,1448,87.27572441,101,3.536666667,4.826666667
199,400,0.191315789,1412,1942,100.1742768,101,3.53,4.855
200,500,0.191315789,1792,2450,110.9293344,101,3.584,4.9
201,600,0.191315789,2118,2922,120.8265624,101,3.53,4.87
202,700,0.191315789,2424,3382,128.6053238,101,3.462857143,4.831428571
203,800,0.191315789,2752,3848,136.0739663,101,3.44,4.81
204,900,0.191315789,3074,4338,141.343045,101,3.415555556,4.82
205,1000,0.191315789,3406,4816,145.196975,101,3.406,4.816
206,1100,0.191315789,3745,5272,148.6922047,101,3.404545455,4.792727273
207,1200,0.191315789,4062,5730,151.5749919,101,3.385,4.775
208,1300,0.191315789,4442,6232,154.037436,101,3.416923077,4.793846154
209,1400,0.191315789,4700,6654,155.8207626,101,3.357142857,4.752857143
210,1500,0.191315789,4922,7089,157.3959682,101,3.281333333,4.726
211,100,0.206842105,408,496,43.40493274,101,4.08,4.96
212,200,0.206842105,749,998,67.33791733,101,3.745,4.99
213,300,0.206842105,1098,1462,84.62664938,101,3.66,4.873333333
214,400,0.206842105,1429,1950,98.61109805,101,3.5725,4.875
215,500,0.206842105,1824,2448,108.5070579,101,3.648,4.896
216,600,0.206842105,2127,2934,117.6327281,101,3.545,4.89
217,700,0.206842105,2462,3380,124.1368878,101,3.517142857,4.828571429
218,800,0.206842105,2814,3878,129.9632981,101,3.5175,4.8475
219,900,0.206842105,3166,4374,134.8458271,101,3.517777778,4.86
220,1000,0.206842105,3485,4837,138.7840602,101,3.485,4.837
221,1100,0.206842105,3818,5298,142.1544464,101,3.470909091,4.816363636
222,1200,0.206842105,4130,5746,144.5168004,101,3.441666667,4.788333333
223,1300,0.206842105,4422,6219,146.7172465,101,3.401538462,4.783846154
224,1400,0.206842105,4690,6672,148.718437,101,3.35,4.765714286
225,1500,0.206842105,4965,7083,150.6271577,101,3.31,4.722
226,100,0.222368421,352,496,42.5810535,101,3.52,4.96
227,200,0.222368421,695,968,68.54295897,101,3.475,4.84
228,300,0.222368421,1064,1458,87.75981855,101,3.546666667,4.86
229,400,0.222368421,1432,1982,103.3914332,101,3.58,4.955
230,500,0.222368421,1769,2464,113.386919,101,3.538,4.928
231,600,0.222368421,2112,2972,123.7924955,101,3.52,4.953333333
232,700,0.222368421,2431,3434,131.3413539,101,3.472857143,4.905714286
233,800,0.222368421,2787,3928,139.6149135,101,3.48375,4.91
234,900,0.222368421,3140,4404,144.2207,101,3.488888889,4.893333333
235,1000,0.222368421,3468,4864,149.3950799,101,3.468,4.864
236,1100,0.222368421,3779,5328,152.7093523,101,3.435454545,4.843636364
237,1200,0.222368421,4124,5804,156.1152799,101,3.436666667,4.836666667
238,1300,0.222368421,4417,6280,158.8192995,101,3.397692308,4.830769231
239,1400,0.222368421,4774,6794,160.7298126,101,3.41,4.852857143
240,1500,0.222368421,5074,7262,162.83706,101,3.382666667,4.841333333
241,100,0.237894737,415,502,51.45847654,101,4.15,5.02
242,200,0.237894737,737,978,75.78771758,101,3.685,4.89
243,300,0.237894737,1071,1464,92.34522581,101,3.57,4.88
244,400,0.237894737,1416,1976,107.2252858,101,3.54,4.94
245,500,0.237894737,1769,2474,118.4731126,101,3.538,4.948
246,600,0.237894737,2107,2974,127.2319341,101,3.511666667,4.956666667
247,700,0.237894737,2463,3466,134.9223654,101,3.518571429,4.951428571
248,800,0.237894737,2846,3988,139.4740109,101,3.5575,4.985
249,900,0.237894737,3196,4450,143.9207773,101,3.551111111,4.944444444
250,1000,0.237894737,3521,4936,147.9364426,101,3.521,4.936
251,1100,0.237894737,3882,5410,151.1167808,101,3.529090909,4.918181818
252,1200,0.237894737,4191,5910,153.7112901,101,3.4925,4.925
253,1300,0.237894737,4504,6379,156.2395949,101,3.464615385,4.906923077
254,1400,0.237894737,4810,6823,157.8560524,101,3.435714286,4.873571429
255,1500,0.237894737,5132,7314,159.3921812,101,3.421333333,4.876
256,100,0.253421053,382,492,42.33252978,101,3.82,4.92
257,200,0.253421053,687,960,61.59306526,101,3.435,4.8
258,300,0.253421053,999,1404,81.56622219,101,3.33,4.68
259,400,0.253421053,1306,1872,95.71496034,101,3.265,4.68
260,500,0.253421053,1693,2396,107.8078773,101,3.386,4.792
261,600,0.253421053,2055,2888,117.7781835,101,3.425,4.813333333
