S.NO,N,k,edge,zeros_around,time_sec,square_matrix_size,edge/N,zeros_around/N
262,700,0.253421053,2430,3388,125.1322687,101,3.471428571,4.84
263,800,0.253421053,2765,3868,131.3424761,101,3.45625,4.835
264,900,0.253421053,3164,4356,135.6708126,101,3.515555556,4.84
265,1000,0.253421053,3523,4840,140.0485387,101,3.523,4.84
266,1100,0.253421053,3907,5336,143.4916782,101,3.551818182,4.850909091
267,1200,0.253421053,4212,5798,146.3466885,101,3.51,4.831666667
268,1300,0.253421053,4594,6299,148.4767866,101,3.533846154,4.845384615
269,1400,0.253421053,4941,6791,150.5097394,101,3.529285714,4.850714286
270,1500,0.253421053,5247,7265,151.9876812,101,3.498,4.843333333
271,100,0.268947368,425,524,39.14449525,101,4.25,5.24
272,200,0.268947368,792,1032,59.90988088,101,3.96,5.16
273,300,0.268947368,1131,1534,79.73592758,101,3.77,5.113333333
274,400,0.268947368,1499,2050,92.82581615,101,3.7475,5.125
275,500,0.268947368,1837,2538,104.137871,101,3.674,5.076
276,600,0.268947368,2223,3036,112.6467702,101,3.705,5.06
277,700,0.268947368,2621,3566,118.9184914,101,3.744285714,5.094285714
278,800,0.268947368,2988,4064,125.6187174,101,3.735,5.08
279,900,0.268947368,3330,4532,130.4936252,101,3.7,5.035555556
280,1000,0.268947368,3658,4996,134.2420576,101,3.658,4.996
281,1100,0.268947368,4032,5484,137.5890524,101,3.665454545,4.985454545
282,1200,0.268947368,4344,5962,140.632479,101,3.62,4.968333333
283,1300,0.268947368,4678,6464,142.3164806,101,3.598461538,4.972307692
284,1400,0.268947368,5017,6938,143.9459925,101,3.583571429,4.955714286
285,1500,0.268947368,5351,7413,145.4847605,101,3.567333333,4.942
286,100,0.4,457,546,56.87427831,101,4.57,5.46
287,200,0.4,857,1068,87.30307341,101,4.285,5.34
288,300,0.4,1295,1590,102.9655809,101,4.316666667,5.3
289,400,0.4,1673,2106,115.314182,101,4.1825,5.265
290,500,0.4,2052,2602,130.8511069,101,4.104,5.204
291,600,0.4,2423,3114,140.3604178,101,4.038333333,5.19
292,700,0.4,2785,3604,145.27582,101,3.978571429,5.148571429
293,800,0.4,3183,4120,150.3809736,101,3.97875,5.15
294,900,0.4,3563,4632,154.1173842,101,3.958888889,5.146666667
295,1000,0.4,3986,5158,156.9082305,101,3.986,5.158
296,1100,0.4,4349,5646,159.6171305,101,3.953636364,5.132727273
297,1200,0.4,4693,6188,161.5488102,101,3.910833333,5.156666667
298,1300,0.4,5051,6712,163.0028305,101,3.885384615,5.163076923
299,1400,0.4,5318,7185,163.9060996,101,3.798571429,5.132142857
300,1500,0.4,5603,7613,164.7773111,101,3.735333333,5.075333333
301,100,0.426315789,445,550,53.9812119,101,4.45,5.5
302,200,0.426315789,828,1064,85.91500115,101,4.14,5.32
303,300,0.426315789,1252,1566,112.9997964,101,4.173333333,5.22
304,400,0.426315789,1639,2090,128.8680687,101,4.0975,5.225
305,500,0.426315789,2010,2594,141.9927971,101,4.02,5.188
306,600,0.426315789,2433,3116,151.2458949,101,4.055,5.193333333
307,700,0.426315789,2827,3622,158.0091064,101,4.038571429,5.174285714
308,800,0.426315789,3194,4125,165.0583372,101,3.9925,5.15625
309,900,0.426315789,3555,4639,169.2942338,101,3.95,5.154444444
310,1000,0.426315789,3964,5159,173.5290663,101,3.964,5.159
311,1100,0.426315789,4352,5670,176.8155599,101,3.956363636,5.154545455
312,1200,0.426315789,4694,6141,178.9791868,101,3.911666667,5.1175
313,1300,0.426315789,5034,6621,180.6536629,101,3.872307692,5.093076923
314,1400,0.426315789,5351,7096,182.266463,101,3.822142857,5.068571429
315,1500,0.426315789,5609,7540,183.2501845,101,3.739333333,5.026666667
316,100,0.452631579,478,562,67.194242,101,4.78,5.62
317,200,0.452631579,882,1080,98.71980619,101,4.41,5.4
318,300,0.452631579,1283,1596,118.3778148,101,4.276666667,5.32
319,400,0.452631579,1682,2112,134.21154,101,4.205,5.28
320,500,0.452631579,2110,2646,149.038754,101,4.22,5.292
321,600,0.452631579,2541,3178,158.5717695,101,4.235,5.296666667
322,700,0.452631579,2925,3708,166.2045906,101,4.178571429,5.297142857
323,800,0.452631579,3364,4234,171.313992,101,4.205,5.2925
324,900,0.452631579,3760,4766,174.7082503,101,4.177777778,5.295555556
325,1000,0.452631579,4097,5286,178.3628671,101,4.097,5.286
326,1100,0.452631579,4474,5785,181.0622787,101,4.067272727,5.259090909
327,1200,0.452631579,4790,6278,183.2618604,101,3.991666667,5.231666667
328,1300,0.452631579,5081,6746,185.0232115,101,3.908461538,5.189230769
329,1400,0.452631579,5336,7177,186.327419,101,3.811428571,5.126428571
330,1500,0.452631579,5632,7624,187.2541416,101,3.754666667,5.082666667
331,100,0.5,404,500,46.74585581,101,4.04,5
332,200,0.5,788,1042,76.28907061,101,3.94,5.21
333,300,0.5,1222,1586,101.4645936,101,4.073333333,5.286666667
334,400,0.5,1651,2142,118.9225595,101,4.1275,5.355
335,500,0.5,2066,2684,134.6331792,101,4.132,5.368
336,600,0.5,2481,3208,142.7252316,101,4.135,5.346666667
337,700,0.5,2856,3720,150.8564007,101,4.08,5.314285714
338,800,0.5,3278,4240,156.8846216,101,4.0975,5.3
339,900,0.5,3644,4764,161.5945966,101,4.048888889,5.293333333
340,1000,0.5,4019,5290,165.1422534,101,4.019,5.29
341,100,0.521052632,439,538,53.59253669,101,4.39,5.38
342,200,0.521052632,858,1080,83.05546355,101,4.29,5.4
343,300,0.521052632,1244,1598,103.4274368,101,4.146666667,5.326666667
344,400,0.521052632,1668,2154,117.3691545,101,4.17,5.385
345,500,0.521052632,2079,2694,126.8684349,101,4.158,5.388
346,600,0.521052632,2483,3220,134.5617335,101,4.138333333,5.366666667
347,700,0.521052632,2888,3740,140.817584,101,4.125714286,5.342857143
348,800,0.521052632,3313,4282,145.9390521,101,4.14125,5.3525
349,900,0.521052632,3701,4804,149.8101828,101,4.112222222,5.337777778
350,1000,0.521052632,4103,5327,153.0385976,101,4.103,5.327
351,100,0.542105263,451,520,64.04028821,101,4.51,5.2
352,200,0.542105263,845,1050,95.64727831,101,4.225,5.25
353,300,0.542105263,1227,1580,117.5776916,101,4.09,5.266666667
354,400,0.542105263,1671,2098,134.5291035,101,4.1775,5.245
355,500,0.542105263,2063,2610,146.7870903,101,4.126,5.22
356,600,0.542105263,2452,3134,159.788348,101,4.086666667,5.223333333
357,700,0.542105263,2857,3658,171.1763296,101,4.081428571,5.225714286
358,800,0.542105263,3267,4196,179.0189664,101,4.08375,5.245
359,900,0.542105263,3682,4726,183.98243,101,4.091111111,5.251111111
360,1000,0.542105263,4112,5274,187.8215821,101,4.112,5.274
361,100,0.563157895,470,552,50.50643969,101,4.7,5.52
362,200,0.563157895,929,1088,78.26216173,101,4.645,5.44
363,300,0.563157895,1337,1608,98.68988132,101,4.456666667,5.36
364,400,0.563157895,1788,2160,115.4024861,101,4.47,5.4
365,500,0.563157895,2234,2720,126.4410865,101,4.468,5.44
366,600,0.563157895,2642,3264,135.3710642,101,4.403333333,5.44
367,700,0.563157895,3058,3808,141.9135323,101,4.368571429,5.44
368,800,0.563157895,3460,4316,147.1932468,101,4.325,5.395
369,900,0.563157895,3862,4860,151.7078514,101,4.291111111,5.4
370,1000,0.563157895,4219,5356,154.40432,101,4.219,5.356
371,100,0.584210526,463,548,73.34567595,101,4.63,5.48
372,200,0.584210526,851,1054,96.75586414,101,4.255,5.27
373,300,0.584210526,1208,1552,120.1592603,101,4.026666667,5.173333333
374,400,0.584210526,1678,2096,136.1232851,101,4.195,5.24
375,500,0.584210526,2076,2628,148.0646169,101,4.152,5.256
376,600,0.584210526,2560,3164,156.5560451,101,4.266666667,5.273333333
377,700,0.584210526,3048,3720,164.132726,101,4.354285714,5.314285714
378,800,0.584210526,3465,4260,169.0437717,101,4.33125,5.325
379,900,0.584210526,3896,4790,174.2365,101,4.328888889,5.322222222
380,1000,0.584210526,4329,5318,178.0267835,101,4.329,5.318
381,100,0.605263158,422,524,57.19422722,101,4.22,5.24
382,200,0.605263158,880,1066,84.07974148,101,4.4,5.33
383,300,0.605263158,1286,1628,102.2073531,101,4.286666667,5.426666667
384,400,0.605263158,1711,2154,118.023025,101,4.2775,5.385
385,500,0.605263158,2151,2688,135.0544822,101,4.302,5.376
386,600,0.605263158,2565,3224,144.9563236,101,4.275,5.373333333
387,700,0.605263158,2982,3760,151.5778646,101,4.26,5.371428571
388,800,0.605263158,3387,4268,157.0455813,101,4.23375,5.335
389,900,0.605263158,3821,4798,161.8195717,101,4.245555556,5.331111111
390,1000,0.605263158,4238,5336,164.8083303,101,4.238,5.336
391,100,0.626315789,454,526,57.09244347,101,4.54,5.26
392,200,0.626315789,885,1062,89.17153811,101,4.425,5.31
393,300,0.626315789,1349,1610,111.8959913,101,4.496666667,5.366666667
394,400,0.626315789,1777,2158,124.8609309,101,4.4425,5.395
395,500,0.626315789,2202,2702,135.7987993,101,4.404,5.404
396,600,0.626315789,2649,3228,143.6444745,101,4.415,5.38
397,700,0.626315789,3049,3738,150.1491683,101,4.355714286,5.34
398,800,0.626315789,3454,4258,154.9570606,101,4.3175,5.3225
399,900,0.626315789,3827,4780,158.4986432,101,4.252222222,5.311111111
400,1000,0.626315789,4253,5314,161.0531559,101,4.253,5.314
401,100,0.647368421,460,534,56.33725858,101,4.6,5.34
402,200,0.647368421,911,1072,84.91350627,101,4.555,5.36
403,300,0.647368421,1362,1622,101.4568892,101,4.54,5.406666667
404,400,0.647368421,1775,2150,114.7052374,101,4.4375,5.375
405,500,0.647368421,2180,2686,125.998101,101,4.36,5.372
406,600,0.647368421,2601,3214,133.0339196,101,4.335,5.356666667
407,700,0.647368421,3026,3720,139.2619512,101,4.322857143,5.314285714
408,800,0.647368421,3468,4274,143.6396189,101,4.335,5.3425
409,900,0.647368421,3890,4836,148.4468522,101,4.322222222,5.373333333
410,1000,0.647368421,4303,5384,151.537493,101,4.303,5.384
411,100,0.668421053,454,556,57.54926252,101,4.54,5.56
412,200,0.668421053,885,1104,87.32535625,101,4.425,5.52
413,300,0.668421053,1296,1640,107.8360252,101,4.32,5.466666667
414,400,0.668421053,1715,2182,127.3673935,101,4.2875,5.455
415,500,0.668421053,2139,2746,140.1137104,101,4.278,5.492
416,600,0.668421053,2572,3294,148.587198,101,4.286666667,5.49
417,700,0.668421053,3033,3856,154.5746999,101,4.332857143,5.508571429
418,800,0.668421053,3453,4394,158.7207329,101,4.31625,5.4925
419,900,0.668421053,3881,4926,162.548815,101,4.312222222,5.473333333
420,1000,0.668421053,4281,5440,165.8084452,101,4.281,5.44
421,100,0.689473684,455,544,47.598418,101,4.55,5.44
422,200,0.689473684,899,1104,77.98317838,101,4.495,5.52
423,300,0.689473684,1349,1642,98.60027933,101,4.496666667,5.473333333
424,400,0.689473684,1771,2176,111.422955,101,4.4275,5.44
425,500,0.689473684,2202,2704,121.5940616,101,4.404,5.408
426,600,0.689473684,2625,3248,129.7082782,101,4.375,5.413333333
427,700,0.689473684,3028,3772,135.4534352,101,4.325714286,5.388571429
428,800,0.689473684,3471,4316,139.9091892,101,4.33875,5.395
429,900,0.689473684,3890,4858,143.4829993,101,4.322222222,5.397777778
430,1000,0.689473684,4334,5409,145.5928087,101,4.334,5.409
431,100,0.710526316,481,556,57.30249429,101,4.81,5.56
432,200,0.710526316,899,1114,84.9505055,101,4.495,5.57
433,300,0.710526316,1294,1650,103.5525596,101,4.313333333,5.5
434,400,0.710526316,1705,2170,120.9244761,101,4.2625,5.425
435,500,0.710526316,2133,2704,133.7102177,101,4.266,5.408
436,600,0.710526316,2570,3270,141.5399754,101,4.283333333,5.45
437,700,0.710526316,3006,3802,148.5198653,101,4.294285714,5.431428571
438,800,0.710526316,3418,4320,153.857285,101,4.2725,5.4
439,900,0.710526316,3827,4852,157.9934797,101,4.252222222,5.391111111
440,1000,0.710526316,4247,5379,161.6031303,101,4.247,5.379
441,100,0.731578947,428,534,58.74867845,101,4.28,5.34
442,200,0.731578947,888,1086,84.37063718,101,4.44,5.43
443,300,0.731578947,1340,1644,104.7413299,101,4.466666667,5.48
444,400,0.731578947,1776,2194,118.2867055,101,4.44,5.485
445,500,0.731578947,2219,2738,129.1595662,101,4.438,5.476
446,600,0.731578947,2647,3268,138.4185941,101,4.411666667,5.446666667
447,700,0.731578947,3061,3794,145.4664466,101,4.372857143,5.42
448,800,0.731578947,3505,4352,150.2554729,101,4.38125,5.44
449,900,0.731578947,3941,4902,153.3039069,101,4.378888889,5.446666667
450,1000,0.731578947,4364,5446,156.3355651,101,4.364,5.446
451,100,0.752631579,493,566,49.69437623,101,4.93,5.66
452,200,0.752631579,917,1108,76.69541597,101,4.585,5.54
453,300,0.752631579,1354,1646,102.3098719,101,4.513333333,5.486666667
454,400,0.752631579,1844,2196,116.650152,101,4.61,5.49
455,500,0.752631579,2312,2748,127.5552275,101,4.624,5.496
456,600,0.752631579,2724,3282,135.8017523,101,4.54,5.47
457,700,0.752631579,3201,3832,141.5890558,101,4.572857143,5.474285714
458,800,0.752631579,3658,4402,145.8217909,101,4.5725,5.5025
459,900,0.752631579,4056,4908,149.9298704,101,4.506666667,5.453333333
460,1000,0.752631579,4464,5436,152.802897,101,4.464,5.436
461,100,0.773684211,488,566,52.32386303,101,4.88,5.66
462,200,0.773684211,960,1128,84.6917305,101,4.8,5.64
463,300,0.773684211,1395,1684,104.1014962,101,4.65,5.613333333
464,400,0.773684211,1827,2240,119.0814171,101,4.5675,5.6
465,500,0.773684211,2267,2780,130.5146756,101,4.534,5.56
466,600,0.773684211,2692,3330,138.0736408,101,4.486666667,5.55
467,700,0.773684211,3137,3882,143.8844233,101,4.481428571,5.545714286
468,800,0.773684211,3588,4424,147.8771172,101,4.485,5.53
469,900,0.773684211,3997,4964,151.5269458,101,4.441111111,5.515555556
470,1000,0.773684211,4412,5491,154.3077769,101,4.412,5.491
471,100,0.794736842,489,542,48.57282114,101,4.89,5.42
472,200,0.794736842,967,1102,72.64595914,101,4.835,5.51
473,300,0.794736842,1418,1652,91.51339602,101,4.726666667,5.506666667
474,400,0.794736842,1898,2230,104.5400968,101,4.745,5.575
475,500,0.794736842,2381,2798,114.9096334,101,4.762,5.596
476,600,0.794736842,2821,3346,122.756325,101,4.701666667,5.576666667
477,700,0.794736842,3241,3882,129.734669,101,4.63,5.545714286
478,800,0.794736842,3677,4422,134.8224237,101,4.59625,5.5275
479,900,0.794736842,4128,4980,138.2592371,101,4.586666667,5.533333333
480,1000,0.794736842,4501,5532,140.8309557,101,4.501,5.532
481,100,0.815789474,468,574,54.15412188,101,4.68,5.74
482,200,0.815789474,908,1114,86.54232025,101,4.54,5.57
483,300,0.815789474,1325,1622,105.0101342,101,4.416666667,5.406666667
484,400,0.815789474,1723,2158,121.2145822,101,4.3075,5.395
485,500,0.815789474,2162,2698,135.1299119,101,4.324,5.396
486,600,0.815789474,2594,3238,146.348768,101,4.323333333,5.396666667
487,700,0.815789474,3078,3802,153.7958651,101,4.397142857,5.431428571
488,800,0.815789474,3524,4355,158.7357283,101,4.405,5.44375
489,900,0.815789474,3920,4893,164.330189,101,4.355555556,5.436666667
490,1000,0.815789474,4298,5427,168.4568155,101,4.298,5.427
491,100,0.836842105,463,552,54.23626804,101,4.63,5.52
492,200,0.836842105,922,1088,83.17425966,101,4.61,5.44
493,300,0.836842105,1372,1642,101.3791411,101,4.573333333,5.473333333
494,400,0.836842105,1810,2186,113.9035232,101,4.525,5.465
495,500,0.836842105,2281,2732,126.3895566,101,4.562,5.464
496,600,0.836842105,2740,3276,136.0137665,101,4.566666667,5.46
497,700,0.836842105,3202,3850,140.7659984,101,4.574285714,5.5
498,800,0.836842105,3630,4391,144.8211091,101,4.5375,5.48875
499,900,0.836842105,4050,4926,148.5600593,101,4.5,5.473333333
500,1000,0.836842105,4393,5398,150.9698567,101,4.393,5.398
501,100,0.857894737,461,558,51.57447648,101,4.61,5.58
502,200,0.857894737,917,1102,79.015589,101,4.585,5.51
503,300,0.857894737,1343,1644,97.63598824,101,4.476666667,5.48
504,400,0.857894737,1779,2182,111.6958127,101,4.4475,5.455
505,500,0.857894737,2204,2722,122.9128797,101,4.408,5.444
506,600,0.857894737,2666,3278,129.8089952,101,4.443333333,5.463333333
507,700,0.857894737,3098,3822,135.9677248,101,4.425714286,5.46
508,800,0.857894737,3531,4346,141.3301547,101,4.41375,5.4325
509,900,0.857894737,3969,4890,144.6815715,101,4.41,5.433333333
510,1000,0.857894737,4358,5449,147.179709,101,4.358,5.449
511,100,0.878947368,486,568,55.95659518,101,4.86,5.68
512,200,0.878947368,924,1122,83.73091221,101,4.62,5.61
513,300,0.878947368,1393,1652,103.3833845,101,4.643333333,5.506666667
514,400,0.878947368,1889,2218,118.404959,101,4.7225,5.545
515,500,0.878947368,2408,2776,128.2491179,101,4.816,5.552
516,600,0.878947368,2856,3334,135.1051104,101,4.76,5.556666667
517,700,0.878947368,3295,3870,141.3446925,101,4.707142857,5.528571429
518,800,0.878947368,3759,4432,145.9054441,101,4.69875,5.54
519,900,0.878947368,4175,4987,150.3758438,101,4.638888889,5.541111111
520,1000,0.878947368,4581,5526,152.5852509,101,4.581,5.526
521,100,0.9,503,560,54.8773942,101,5.03,5.6
522,200,0.9,936,1116,82.6050272,101,4.68,5.58
523,300,0.9,1382,1668,101.6318436,101,4.606666667,5.56
524,400,0.9,1884,2222,117.0686679,101,4.71,5.555
525,500,0.9,2342,2786,126.4216278,101,4.684,5.572
526,600,0.9,2771,3336,131.5994484,101,4.618333333,5.56
527,700,0.9,3196,3876,136.8843069,101,4.565714286,5.537142857
528,800,0.9,3633,4425,140.2021976,101,4.54125,5.53125
529,900,0.9,4082,4977,142.502774,101,4.535555556,5.53
530,1000,0.9,4469,5505,144.1381643,101,4.469,5.505
